objectID,post_title,url,ingredient,label,quantity,type,section,label_zone,label_qte,label_unite,label_unite_gr,section_zone,section_qte,section_unite,aliment,kcal_100gr,quantity_gr,quantity_kcal,label_qte_gr,proteine_100gr,glucides_100gr,calcium_100gr,quantity_calcium
cocktail_5031,Limonade à la Menthe,https://1ou2cocktails.com/cocktails/limonade-a-la-menthe/,"<p><span style=""font-weight: 400;"">de <a href=""https://1ou2cocktails.com/cocktails/sirop-de-menthe-fraiche/"">sirop de menthe</a> ou de sirop simple</span></p>
",,6,ingredient,,,,,,,4,,"Menthe, fraîche","57,6","42,525",,,"3,52","5,3",221,"93,98"
cocktail_5031,Limonade à la Menthe,https://1ou2cocktails.com/cocktails/limonade-a-la-menthe/,"<p><span style=""font-weight: 400;"">(1 canette) deau pétillante </span></p>
",,12,ingredient,,,,,,,4,,Eau du robinet,0,"85,0475",,,0,0,"7,13","6,06"
cocktail_5031,Limonade à la Menthe,https://1ou2cocktails.com/cocktails/limonade-a-la-menthe/,,,,section,Garnitures,,,,,,4,,,,,,,,,,
cocktail_5031,Limonade à la Menthe,https://1ou2cocktails.com/cocktails/limonade-a-la-menthe/,,"<p>3 tiges de menthe</p>
",,ingredient,,3 tiges de menthe,3,tige,10,,4,,,,"7,5",,30,,,,
cocktail_5031,Limonade à la Menthe,https://1ou2cocktails.com/cocktails/limonade-a-la-menthe/,,"<p>5 rondelles de citron</p>
",,ingredient,,5 rondelles de citron,5,rondelle,2,,4,,,,"2,5",,10,,,,
cocktail_5025,Sour Fraise et Basilic,https://1ou2cocktails.com/cocktails/sour-fraise-et-basilic/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_5025,Sour Fraise et Basilic,https://1ou2cocktails.com/cocktails/sour-fraise-et-basilic/,"<p><span style=""font-weight: 400;"">de gin </span><i><span style=""font-weight: 400;"">ou</span></i> <i><span style=""font-weight: 400;"">de gin sans alcool</span></i></p>
",,"1,5",ingredient,,,,,,,1,,Gin,265,"42,52",,,0,0,0,0
cocktail_5025,Sour Fraise et Basilic,https://1ou2cocktails.com/cocktails/sour-fraise-et-basilic/,"<p><span style=""font-weight: 400;"">de jus de fraise, A+ Superfruit</span></p>
",,"1,5",ingredient,,,,,,,1,,"Fraise, crue","38,6","42,52",,,"0,63","6,03",18,"7,65"
cocktail_5025,Sour Fraise et Basilic,https://1ou2cocktails.com/cocktails/sour-fraise-et-basilic/,"<p><span style=""font-weight: 400;"">de jus de citron frais</span></p>
",,1,ingredient,,,,,,,1,,"Citron, pulpe, cru","27,6","28,35",,,,"1,56",11,"3,12"
cocktail_5025,Sour Fraise et Basilic,https://1ou2cocktails.com/cocktails/sour-fraise-et-basilic/,"<p><span style=""font-weight: 400;""> de sirop dérable </span></p>
",,"0,5",ingredient,,,,,,,1,,Sirop d'érable,,"14,17",,,"0,04","67,1",106,"15,02"
cocktail_5025,Sour Fraise et Basilic,https://1ou2cocktails.com/cocktails/sour-fraise-et-basilic/,,"<p><span style=""font-weight: 400;"">6 feuilles de basilic </span></p>
",,ingredient,,6 feuille,6,feuille,5,,1,,,,30,,30,,,,
cocktail_5025,Sour Fraise et Basilic,https://1ou2cocktails.com/cocktails/sour-fraise-et-basilic/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_5025,Sour Fraise et Basilic,https://1ou2cocktails.com/cocktails/sour-fraise-et-basilic/,,"<p><span style=""font-weight: 400;"">1 fraise du Québec </span></p>
",,ingredient,,1 fraise,1,fraise,15,,1,,,,15,,15,,,,
cocktail_5017,Gin Tonic Café & Concombre,https://1ou2cocktails.com/cocktails/gin-tonic-cafe-concombre/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_5017,Gin Tonic Café & Concombre,https://1ou2cocktails.com/cocktails/gin-tonic-cafe-concombre/,"<p><span style=""font-weight: 400;"">de gin, Saga </span></p>
",,"1,5",ingredient,,,,,,,1,,Gin,265,"42,52",,,0,0,0,0
cocktail_5017,Gin Tonic Café & Concombre,https://1ou2cocktails.com/cocktails/gin-tonic-cafe-concombre/,"<p><span style=""font-weight: 400;"">de café espresso, Escape</span></p>
",,"0,75",ingredient,,,,,,,1,,"Café, non instantané, non sucré, prêt à boire","6,88","21,26",,,,"1,35","4,3","0,91"
cocktail_5017,Gin Tonic Café & Concombre,https://1ou2cocktails.com/cocktails/gin-tonic-cafe-concombre/,,"<p>Soda Tonique</p>
",,ingredient,,,,,,,1,,,,,,,,,,
cocktail_5017,Gin Tonic Café & Concombre,https://1ou2cocktails.com/cocktails/gin-tonic-cafe-concombre/,,"<p><span style=""font-weight: 400;"">2 traits damer de céleri, Scrappys <em>*optionnel</em></span></p>
",,ingredient,,2 trait,2,trait,1,,1,,,,2,,2,,,,
cocktail_5017,Gin Tonic Café & Concombre,https://1ou2cocktails.com/cocktails/gin-tonic-cafe-concombre/,,"<p><span style=""font-weight: 400;"">5 rondelles de concombre</span></p>
",,ingredient,,5 rondelles de concombre,5,concombre,200,,1,,,,1000,,1000,,,,
cocktail_5017,Gin Tonic Café & Concombre,https://1ou2cocktails.com/cocktails/gin-tonic-cafe-concombre/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_5017,Gin Tonic Café & Concombre,https://1ou2cocktails.com/cocktails/gin-tonic-cafe-concombre/,,"<p>1 rondelle de concombre</p>
",,ingredient,,1 rondelle,"0,05",concombre,200,,1,,,,10,,10,,,,
cocktail_5011,Beach Club,https://1ou2cocktails.com/cocktails/beach-club-vodka-pamplemousse/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_5011,Beach Club,https://1ou2cocktails.com/cocktails/beach-club-vodka-pamplemousse/,"<p><span style=""font-weight: 400;"">de vodka, Cirka Terroir</span></p>
",,"1,5",ingredient,,,,,,,1,,Vodka,242,"42,52",,,0,0,0,0
cocktail_5011,Beach Club,https://1ou2cocktails.com/cocktails/beach-club-vodka-pamplemousse/,"<p><span style=""font-weight: 400;"">de jus de pamplemousse frais</span></p>
",,2,ingredient,,,,,,,1,,"Jus de pamplemousse (pomélo), maison",,"56,7",,,"0,5","9,1",9,"5,1"
cocktail_5011,Beach Club,https://1ou2cocktails.com/cocktails/beach-club-vodka-pamplemousse/,"<p><span style=""font-weight: 400;"">de jus de lime frais</span></p>
",,"0,75",ingredient,,,,,,,1,,"Jus de citron vert, pur jus",,"21,26",,,"0,25","1,24",12,"2,55"
cocktail_5011,Beach Club,https://1ou2cocktails.com/cocktails/beach-club-vodka-pamplemousse/,"<p><span style=""font-weight: 400;"">de sirop simple</span></p>
",,"0,5",ingredient,,,,,,,1,,"Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau",,"14,17",,,"0,055","7,7","7,55","1,07"
cocktail_5011,Beach Club,https://1ou2cocktails.com/cocktails/beach-club-vodka-pamplemousse/,,"<p><span style=""font-weight: 400;"">4-5 traits damer aromatique, Angostura Bitters</span></p>
",,ingredient,,4-5 traits damer aromatique,4,trait,1,,1,,,,4,,4,,,,
cocktail_5011,Beach Club,https://1ou2cocktails.com/cocktails/beach-club-vodka-pamplemousse/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_5011,Beach Club,https://1ou2cocktails.com/cocktails/beach-club-vodka-pamplemousse/,,"<p>1 rondelle de lime</p>
",,ingredient,,1 rondelle,"0,05",lime,100,,1,,,,5,,5,,,,
cocktail_4990,Sour Lillet et Mezcal,https://1ou2cocktails.com/cocktails/sour-lillet-et-mezcal/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_4990,Sour Lillet et Mezcal,https://1ou2cocktails.com/cocktails/sour-lillet-et-mezcal/,"<p>d&rsquo;apéritif à base de vin, Lillet</p>
",,"1,5",ingredient,,,,,,,1,,Apéritif à base de vin ou vermouth,,"42,52",,,"0,054","11,3","7,37","3,13"
cocktail_4990,Sour Lillet et Mezcal,https://1ou2cocktails.com/cocktails/sour-lillet-et-mezcal/,"<p>de mezcal</p>
",,"0,5",ingredient,,,,,,,1,,Gin,265,"14,17",,,0,0,0,0
cocktail_4990,Sour Lillet et Mezcal,https://1ou2cocktails.com/cocktails/sour-lillet-et-mezcal/,"<p>de jus de citron frais</p>
",,"0,75",ingredient,,,,,,,1,,"Citron, pulpe, cru","27,6","21,26",,,,"1,56",11,"2,34"
cocktail_4990,Sour Lillet et Mezcal,https://1ou2cocktails.com/cocktails/sour-lillet-et-mezcal/,"<p><span style=""font-weight: 400;"">de sirop dagave </span></p>
",,"0,25",ingredient,,,,,,,1,,Sirop d'agave,,"7,09",,,,"78,1",,
cocktail_4990,Sour Lillet et Mezcal,https://1ou2cocktails.com/cocktails/sour-lillet-et-mezcal/,,"<p>1 blanc d&rsquo;oeuf</p>
",,ingredient,,1 blanc ,1,blanc ,30,,1,,,,30,,30,,,,
cocktail_4990,Sour Lillet et Mezcal,https://1ou2cocktails.com/cocktails/sour-lillet-et-mezcal/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_4990,Sour Lillet et Mezcal,https://1ou2cocktails.com/cocktails/sour-lillet-et-mezcal/,,"<p>Fleurs comestibles</p>
",,ingredient,,,,,,,1,,,,,,,,,,
cocktail_4987,Sauvez Willy,https://1ou2cocktails.com/cocktails/sauvez-willy/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_4987,Sauvez Willy,https://1ou2cocktails.com/cocktails/sauvez-willy/,"<p><span style=""font-weight: 400;"">de rhum blanc <em>ou de rhum coco</em></span></p>
",,"1,5",ingredient,,,,,,,1,,"Oeuf, blanc (blanc d'oeuf), cru","48,1","42,52",,,"10,8","0,85",6,"2,55"
cocktail_4987,Sauvez Willy,https://1ou2cocktails.com/cocktails/sauvez-willy/,"<p><span style=""font-weight: 400;"">de jus de lime frais</span></p>
",,"1,5",ingredient,,,,,,,1,,"Jus de citron vert, pur jus",,"42,52",,,"0,25","1,24",12,"5,1"
cocktail_4987,Sauvez Willy,https://1ou2cocktails.com/cocktails/sauvez-willy/,"<p><span style=""font-weight: 400;"">de sirop de grenadine</span></p>
",,1,ingredient,,,,,,,1,,"Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau",,"28,35",,,"0,055","7,7","7,55","2,14"
cocktail_4987,Sauvez Willy,https://1ou2cocktails.com/cocktails/sauvez-willy/,,"<p><span style=""font-weight: 400;"">10 cubes d&rsquo;ananas</span></p>
",,ingredient,,10 cubes d&rsquo;ananas,10,cube,10,,1,,,,100,,100,,,,
cocktail_4987,Sauvez Willy,https://1ou2cocktails.com/cocktails/sauvez-willy/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_4987,Sauvez Willy,https://1ou2cocktails.com/cocktails/sauvez-willy/,,"<p>1 quartier d&rsquo;ananas</p>
",,ingredient,,1 quartier,"0,25",quartier,200,,1,,,,50,,50,,,,
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,,,,section,Pour 6 à 8 verres,,,,,6 à 8 verres,6,verre,,,,,,,,,
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,"<p><span style=""font-weight: 400;"">(2 tasses) de vin blanc</span></p>
",,16,ingredient,,,,,,,6,,"Oeuf, blanc (blanc d'oeuf), cru","48,1","75,59833333",,,"10,8","0,85",6,"4,54"
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,"<p><span style=""font-weight: 400;"">(½ tasse) de liqueur de pêche</span></p>
",,4,ingredient,,,,,,,6,,Liqueur,328,"18,9",,,"0,1","39,6",1,"0,19"
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,"<p><span style=""font-weight: 400;"">(2 tasses) de jus de fraise, A+ Superfruit</span></p>
",,16,ingredient,,,,,,,6,,"Fraise, crue","38,6","75,59833333",,,"0,63","6,03",18,"13,61"
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,"<p><span style=""font-weight: 400;"">(½ tasse) de jus de lime frais</span></p>
",,4,ingredient,,,,,,,6,,"Jus de citron vert, pur jus",,"18,9",,,"0,25","1,24",12,"2,27"
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,"<p><span style=""font-weight: 400;"">de sirop simple</span></p>
",,3,ingredient,,,,,,,6,,"Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau",,"14,175",,,"0,055","7,7","7,55","1,07"
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,"<p><span style=""font-weight: 400;"">(1 canette) deau pétillante </span></p>
",,12,ingredient,,,,,,,6,,Eau du robinet,0,"56,69833333",,,0,0,"7,13","4,04"
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,,,,section,Garniture,,,,,,6,,,,,,,,,,
cocktail_4980,Sangria aux Fraises du Québec,https://1ou2cocktails.com/cocktails/sangria-aux-fraises-du-quebec/,,"<p>Têtes de menthe (pour les verres)</p>
",,ingredient,,,,verre,250,,6,,,,,,,,,,
cocktail_4965,Sirop de basilic,https://1ou2cocktails.com/cocktails/sirop-de-basilic/,,,,section,Pour 1 tasse,,,,,1 tasse,1,tasse,,,,,,,,,
cocktail_4965,Sirop de basilic,https://1ou2cocktails.com/cocktails/sirop-de-basilic/,"<p>de sirop simple <em>refroidi</em></p>
",,8,ingredient,,,,,,,1,,"Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau",,"226,8",,,"0,055","7,7","7,55","17,12"
cocktail_4965,Sirop de basilic,https://1ou2cocktails.com/cocktails/sirop-de-basilic/,,"<p>12 feuilles (env. 2 bouquets) de basilic avec les tiges</p>
",,ingredient,,12 feuilles (env. 2 bouquets) de basilic avec les tiges,12,bouquet,20,,1,,,,240,,240,,,,
cocktail_4961,Tequila Kombucha,https://1ou2cocktails.com/cocktails/tequila-kombucha/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_4961,Tequila Kombucha,https://1ou2cocktails.com/cocktails/tequila-kombucha/,"<p>de tequila, Tromba Blanco</p>
",,"1,5",ingredient,,,,,,,1,,Gin,265,"42,52",,,0,0,0,0
cocktail_4961,Tequila Kombucha,https://1ou2cocktails.com/cocktails/tequila-kombucha/,"<p>de jus de lime frais</p>
",,"0,5",ingredient,,,,,,,1,,"Jus de citron vert, pur jus",,"14,17",,,"0,25","1,24",12,"1,7"
cocktail_4961,Tequila Kombucha,https://1ou2cocktails.com/cocktails/tequila-kombucha/,,"<p>Kombucha au fruit de la passion, Club</p>
",,ingredient,,,,fruit de la passion,60,,1,,,,,,,,,,
cocktail_4961,Tequila Kombucha,https://1ou2cocktails.com/cocktails/tequila-kombucha/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_4961,Tequila Kombucha,https://1ou2cocktails.com/cocktails/tequila-kombucha/,,"<p>1 rondelle de lime</p>
",,ingredient,,1 rondelle,"0,05",lime,100,,1,,,,5,,5,,,,
cocktail_4937,Gin & Jam à lArgousier,https://1ou2cocktails.com/cocktails/gin-jam-a-largousier/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_4937,Gin & Jam à lArgousier,https://1ou2cocktails.com/cocktails/gin-jam-a-largousier/,"<p><span style=""font-weight: 400;"">de gin fin, Zesté Ubald</span></p>
",,2,ingredient,,,,,,,1,,Gin,265,"56,7",,,0,0,0,0
cocktail_4937,Gin & Jam à lArgousier,https://1ou2cocktails.com/cocktails/gin-jam-a-largousier/,"<p><span style=""font-weight: 400;"">de jus de pomme</span></p>
",,"0,75",ingredient,,,,,,,1,,"Jus de pomme, pur jus","48,9","21,26",,,"0,17","11,4","4,32","0,92"
cocktail_4937,Gin & Jam à lArgousier,https://1ou2cocktails.com/cocktails/gin-jam-a-largousier/,"<p><span style=""font-weight: 400;"">de sirop dérable</span></p>
",,"0,25",ingredient,,,,,,,1,,Sirop d'érable,,"7,09",,,"0,04","67,1",106,"7,52"
cocktail_4937,Gin & Jam à lArgousier,https://1ou2cocktails.com/cocktails/gin-jam-a-largousier/,,"<p><span style=""font-weight: 400;"">1 c. à soupe de confiture de baies dargousier</span></p>
",,ingredient,,1 c. à soupe,1,1 c. à soupe,15,,1,,,,15,,15,,,,
cocktail_4937,Gin & Jam à lArgousier,https://1ou2cocktails.com/cocktails/gin-jam-a-largousier/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_4937,Gin & Jam à lArgousier,https://1ou2cocktails.com/cocktails/gin-jam-a-largousier/,,"<p>1 fleur comestible (tagette)</p>
",,ingredient,,1 fleur comestible,1,fleur,8,,1,,,,8,,8,,,,
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,"<p>de gin, <span class=""il"">Monarda</span></p>
",,"1,5",ingredient,,,,,,,1,,Gin,265,"42,52",,,0,0,0,0
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,"<p>de liqueur de fraise</p>
",,1,ingredient,,,,,,,1,,"Fraise, crue","38,6","28,35",,,"0,63","6,03",18,"5,1"
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,"<p>de sirop simple</p>
",,"0,25",ingredient,,,,,,,1,,"Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau",,"7,09",,,"0,055","7,7","7,55","0,54"
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,,"<p>1/2 c. à thé d&rsquo;eau de rose</p>
",,ingredient,,2 c. à thé,2,c. à thé,5,,1,,,,10,,10,,,,
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,,"<p>3 traits d&rsquo;amer aromatique, Angostura Bitters</p>
",,ingredient,,3 traits,2,trait,1,,1,,,,2,,2,,,,
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,,"<p>Eau pétillante</p>
",,ingredient,,,,,,,1,,,,,,,,,,
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,,,,section,Garnitures,,,,,,1,,,,,,,,,,
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,,"<p>1 fraise tranchée finement</p>
",,ingredient,,1 fraise,1,fraise,15,,1,,,,15,,15,,,,
cocktail_4927,Gin Fizz Fraise et Rose,https://1ou2cocktails.com/cocktails/gin-fizz-fraise-et-rose/,,"<p>1 rose déshydratée</p>
",,ingredient,,1 rose déshydratée,1,rose,25,,1,,,,25,,25,,,,
cocktail_4922,Garde la Pêche,https://1ou2cocktails.com/cocktails/garde-la-peche/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_4922,Garde la Pêche,https://1ou2cocktails.com/cocktails/garde-la-peche/,"<p><span style=""font-weight: 400;"">de nectar de pêche</span></p>
",,2,ingredient,,,,,,,1,,Nectar de pêche,,"56,7",,,"0,22","12,1",5,"2,84"
cocktail_4922,Garde la Pêche,https://1ou2cocktails.com/cocktails/garde-la-peche/,"<p><span style=""font-weight: 400;"">de jus de lime frais</span></p>
",,"0,75",ingredient,,,,,,,1,,"Jus de citron vert, pur jus",,"21,26",,,"0,25","1,24",12,"2,55"
cocktail_4922,Garde la Pêche,https://1ou2cocktails.com/cocktails/garde-la-peche/,"<p><span style=""font-weight: 400;"">de bière de gingembre</span></p>
",,4,ingredient,,,,,,,1,,"Bière ""coeur de marché"" (4-5° alcool)",,"113,4",,,,,,
cocktail_4922,Garde la Pêche,https://1ou2cocktails.com/cocktails/garde-la-peche/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_4922,Garde la Pêche,https://1ou2cocktails.com/cocktails/garde-la-peche/,,"<p>1 feuille de basilic</p>
",,ingredient,,1 feuille,4,feuille,5,,1,,,,20,,20,,,,
cocktail_4912,Spicy Margarita au Soho,https://1ou2cocktails.com/cocktails/spicy-margarita-au-soho/,,,,section,Pour 1 verre,,,,,1 verre,1,verre,,,,,,,,,
cocktail_4912,Spicy Margarita au Soho,https://1ou2cocktails.com/cocktails/spicy-margarita-au-soho/,"<p><span style=""font-weight: 400;"">de tequila</span></p>
",,2,ingredient,,,,,,,1,,Gin,265,"56,7",,,0,0,0,0
cocktail_4912,Spicy Margarita au Soho,https://1ou2cocktails.com/cocktails/spicy-margarita-au-soho/,"<p><span style=""font-weight: 400;"">de liqueur de litchi, Soho</span></p>
",,"0,75",ingredient,,,,,,,1,,Liqueur,328,"21,26",,,"0,1","39,6",1,"0,21"
cocktail_4912,Spicy Margarita au Soho,https://1ou2cocktails.com/cocktails/spicy-margarita-au-soho/,"<p><span style=""font-weight: 400;"">de liqueur dorange, Cointreau</span></p>
",,"0,5",ingredient,,,,,,,1,,"Eau de vie de vin, type armagnac, cognac",229,"14,17",,,0,"0,37","0,5","0,07"
cocktail_4912,Spicy Margarita au Soho,https://1ou2cocktails.com/cocktails/spicy-margarita-au-soho/,"<p><span style=""font-weight: 400;"">de jus de lime frais</span></p>
",,1,ingredient,,,,,,,1,,"Jus de citron vert, pur jus",,"28,35",,,"0,25","1,24",12,"3,4"
cocktail_4912,Spicy Margarita au Soho,https://1ou2cocktails.com/cocktails/spicy-margarita-au-soho/,,"<p><span style=""font-weight: 400;"">5-6 gouttes de sauce piquante, Tabasco</span></p>
",,ingredient,,"5-6 gouttes de sauce piquante, Tabasco",5,goutte,"0,5",,1,,,,"2,5",,"2,5",,,,
cocktail_4912,Spicy Margarita au Soho,https://1ou2cocktails.com/cocktails/spicy-margarita-au-soho/,,,,section,Garniture,,,,,,1,,,,,,,,,,
cocktail_4912,Spicy Margarita au Soho,https://1ou2cocktails.com/cocktails/spicy-margarita-au-soho/,,"<p>Mélange de sel casher et de piment de cayenne moulu</p>
",,ingredient,,,,,,,1,,,,,,,,,,
cocktail_4834,Sangria NO.900,https://1ou2cocktails.com/cocktails/sangria-no-900/,,,,section,Pour 4 à 6 verres,,,,,4 à 6 verres,4,verre,,,,,,,,,
cocktail_4834,Sangria NO.900,https://1ou2cocktails.com/cocktails/sangria-no-900/,"<p><span style=""font-weight: 400;"">(1 tasse) de vin blanc</span></p>
",,8,ingredient,,,,,,,4,,"Oeuf, blanc (blanc d'oeuf), cru","48,1","56,7",,,"10,8","0,85",6,"3,4"
cocktail_4834,Sangria NO.900,https://1ou2cocktails.com/cocktails/sangria-no-900/,"<p><span style=""font-weight: 400;"">de liqueur amère, Amermelade</span></p>
",,3,ingredient,,,,,,,4,,Liqueur,328,"21,2625",,,"0,1","39,6",1,"0,21"
cocktail_4834,Sangria NO.900,https://1ou2cocktails.com/cocktails/sangria-no-900/,"<p><span style=""font-weight: 400;"">de gin, Marie-Victorin</span></p>
",,2,ingredient,,,,,,,4,,Gin,265,"14,175",,,0,0,0,0
cocktail_4834,Sangria NO.900,https://1ou2cocktails.com/cocktails/sangria-no-900/,"<p><span style=""font-weight: 400;"">de jus de pamplemousse frais</span></p>
",,4,ingredient,,,,,,,4,,"Jus de pamplemousse (pomélo), maison",,"28,35",,,"0,5","9,1",9,"2,55"
cocktail_4834,Sangria NO.900,https://1ou2cocktails.com/cocktails/sangria-no-900/,"<p><span style=""font-weight: 400;"">de jus de citron frais</span></p>
",,2,ingredient,,,,,,,4,,"Citron, pulpe, cru","27,6","14,175",,,,"1,56",11,"1,56"
cocktail_4834,Sangria NO.900,https://1ou2cocktails.com/cocktails/sangria-no-900/,"<p><span style=""font-weight: 400;"">de <a href=""https://1ou2cocktails.com/cocktails/sirop-de-miel/"">sirop de miel</a></span></p>
",,1,ingredient,,,,,,,4,,Miel,,"7,0875",,,"0,56","81,7","7,93","0,56"
