           objectID                                                     post_title                                                                                                 url                                                                                                                                                                                                         ingredient                                                                                                                                                                                                                     label  quantity        type                                      section                                               label_zone  label_qte          label_unite  label_unite_gr    section_zone  section_qte section_unite                                                                                        aliment  kcal_100gr  quantity_gr  quantity_kcal  label_qte_gr
664   cocktail_4651                                                 Sirop de Zeste                                                 https://1ou2cocktails.com/cocktails/sirop-de-zeste/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                 Pour 1 tasse                                                     None        NaN                 None             NaN         1 tasse          1.0         tasse                                                                                           None         NaN          NaN            NaN           NaN
665   cocktail_4651                                                 Sirop de Zeste                                                 https://1ou2cocktails.com/cocktails/sirop-de-zeste/                                                                                                                                                                                           <p>(1 tasse) d’eau</p>\n                                                                                                                                                                                                                       NaN      8.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                 Eau du robinet         NaN   226.800000            NaN           NaN
666   cocktail_4651                                                 Sirop de Zeste                                                 https://1ou2cocktails.com/cocktails/sirop-de-zeste/                                                                                                                                                                                        <p>(1 tasse) de sucre</p>\n                                                                                                                                                                                                                       NaN      8.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                    Sucre blanc         NaN   226.800000            NaN           NaN
667   cocktail_4651                                                 Sirop de Zeste                                                 https://1ou2cocktails.com/cocktails/sirop-de-zeste/                                                                                                                                                                                                                NaN                                                                                                                                                                                          <p>Les zestes de 2 oranges</p>\n       NaN  ingredient                                          NaN                                                     None        NaN                zeste             0.5            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
668   cocktail_4647                                              Euphoria Cocktail                                              https://1ou2cocktails.com/cocktails/euphoria-cocktail/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                                                           None         NaN          NaN            NaN           NaN
669   cocktail_4647                                              Euphoria Cocktail                                              https://1ou2cocktails.com/cocktails/euphoria-cocktail/                                                                                                                                                           <p><span style="font-weight: 400;">de vodka</span></p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                          Vodka         NaN    42.520000            NaN           NaN
670   cocktail_4647                                              Euphoria Cocktail                                              https://1ou2cocktails.com/cocktails/euphoria-cocktail/                                                                                                                         <p><span style="font-weight: 400;">de crème de cassis, Cassis Monna et Filles</span></p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                Crème de cassis         NaN    14.170000            NaN           NaN
671   cocktail_4647                                              Euphoria Cocktail                                              https://1ou2cocktails.com/cocktails/euphoria-cocktail/                                                                                                                                      <p><span style="font-weight: 400;">de jus de pamplemousse frais </span></p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                           Jus de pamplemousse (pomélo), maison         NaN    42.520000            NaN           NaN
672   cocktail_4647                                              Euphoria Cocktail                                              https://1ou2cocktails.com/cocktails/euphoria-cocktail/                                                                                                                                                                                                                NaN                                                                                                                                            <p><span style="font-weight: 400;">Soda tonique </span>léger, 1642 Sodas</p>\n       NaN  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
673   cocktail_4647                                              Euphoria Cocktail                                              https://1ou2cocktails.com/cocktails/euphoria-cocktail/                                                                                                                                                                                                                NaN                                                                                                                                              <p><span style="font-weight: 400;">eau de fleur d&rsquo;oranger</span></p>\n       NaN  ingredient                                          NaN                                                     None        NaN                fleur             8.0            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
674   cocktail_4647                                              Euphoria Cocktail                                              https://1ou2cocktails.com/cocktails/euphoria-cocktail/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
675   cocktail_4647                                              Euphoria Cocktail                                              https://1ou2cocktails.com/cocktails/euphoria-cocktail/                                                                                                                                                                                                                NaN                                                                                                                                                                                            <p>1 étoile d&rsquo;anis</p>\n       NaN  ingredient                                          NaN                                    1 étoile d&rsquo;anis       1.00               étoile             7.0            None          1.0          None                                                                                           None         NaN     7.000000            NaN         7.000
676   cocktail_4642                                                    Céleri Midi                                                    https://1ou2cocktails.com/cocktails/celeri-midi/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                                                           None         NaN          NaN            NaN           NaN
677   cocktail_4642                                                    Céleri Midi                                                    https://1ou2cocktails.com/cocktails/celeri-midi/                                                                                                                                                                                 <p>vermouth sec, Noilly Prat</p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                             Apéritif à base de vin ou vermouth         NaN    42.520000            NaN           NaN
678   cocktail_4642                                                    Céleri Midi                                                    https://1ou2cocktails.com/cocktails/celeri-midi/                                                                                                                                                                 <p>de liqueur de fleur de sureau, St-Germain</p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                        Liqueur         NaN    14.170000            NaN           NaN
679   cocktail_4642                                                    Céleri Midi                                                    https://1ou2cocktails.com/cocktails/celeri-midi/                                                                                                                                                                                    <p>de jus de citron frais</p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                             Citron, pulpe, cru         NaN    14.170000            NaN           NaN
680   cocktail_4642                                                    Céleri Midi                                                    https://1ou2cocktails.com/cocktails/celeri-midi/                                                                                                                                                                                           <p>de sirop simple</p>\n                                                                                                                                                                                                                       NaN      0.25  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None  Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau         NaN     7.090000            NaN           NaN
681   cocktail_4642                                                    Céleri Midi                                                    https://1ou2cocktails.com/cocktails/celeri-midi/                                                                                                                                                                                                                NaN                                                                                                                                                                                   <p>1/4 de tasse de fane de céleri</p>\n       NaN  ingredient                                          NaN                                             1/4 de tasse       0.25                tasse           250.0            None          1.0          None                                                                                           None         NaN    62.500000            NaN        62.500
682   cocktail_4642                                                    Céleri Midi                                                    https://1ou2cocktails.com/cocktails/celeri-midi/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
683   cocktail_4642                                                    Céleri Midi                                                    https://1ou2cocktails.com/cocktails/celeri-midi/                                                                                                                                                                                                                NaN                                                                                                                                                                                                <p>1 ruban de céleri</p>\n       NaN  ingredient                                          NaN                                        1 ruban de céleri       1.00                ruban            10.0            None          1.0          None                                                                                           None         NaN    10.000000            NaN        10.000
684   cocktail_4628                                                  Amaretto Sour                                                  https://1ou2cocktails.com/cocktails/amaretto-sour/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                                                           None         NaN          NaN            NaN           NaN
685   cocktail_4628                                                  Amaretto Sour                                                  https://1ou2cocktails.com/cocktails/amaretto-sour/                                                                                                                                                                                          <p>d&rsquo;amaretto</p>\n                                                                                                                                                                                                                       NaN      2.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                        Liqueur         NaN    56.700000            NaN           NaN
686   cocktail_4628                                                  Amaretto Sour                                                  https://1ou2cocktails.com/cocktails/amaretto-sour/                                                                                                                                                                                    <p>de jus de citron frais</p>\n                                                                                                                                                                                                                       NaN      1.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                             Citron, pulpe, cru         NaN    28.350000            NaN           NaN
687   cocktail_4628                                                  Amaretto Sour                                                  https://1ou2cocktails.com/cocktails/amaretto-sour/                                                                                                                                                                                                                NaN                                                                                                                                                          <p>1 à 2 traits d&rsquo;amer aromatique, Angostura bitters</p>\n       NaN  ingredient                                          NaN                                                  2 trait       2.00                trait             1.0            None          1.0          None                                                                                           None         NaN     2.000000            NaN         2.000
688   cocktail_4628                                                  Amaretto Sour                                                  https://1ou2cocktails.com/cocktails/amaretto-sour/                                                                                                                                                                                                                NaN                                                                                                                                                                                             <p>1 blanc d&rsquo;oeuf</p>\n       NaN  ingredient                                          NaN                                                 1 blanc        1.00               blanc             30.0            None          1.0          None                                                                                           None         NaN    30.000000            NaN        30.000
689   cocktail_4628                                                  Amaretto Sour                                                  https://1ou2cocktails.com/cocktails/amaretto-sour/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                   Garnitures                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
690   cocktail_4628                                                  Amaretto Sour                                                  https://1ou2cocktails.com/cocktails/amaretto-sour/                                                                                                                                                                                                                NaN                                                                                                                                                             <p>4 gouttes d&rsquo;amer aromatique, Angostura bitters</p>\n       NaN  ingredient                                          NaN                        4 gouttes d&rsquo;amer aromatique       4.00               goutte             0.5            None          1.0          None                                                                                           None         NaN     2.000000            NaN         2.000
691   cocktail_4628                                                  Amaretto Sour                                                  https://1ou2cocktails.com/cocktails/amaretto-sour/                                                                                                                                                                                                                NaN                                                                                                                                                                                               <p>1 cerise marasquin</p>\n       NaN  ingredient                                          NaN                                                 1 cerise       1.00               cerise            10.0            None          1.0          None                                                                                           None         NaN    10.000000            NaN        10.000
692   cocktail_4597                                                    Paper Plane                                                    https://1ou2cocktails.com/cocktails/paper-plane/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                                                           None         NaN          NaN            NaN           NaN
693   cocktail_4597                                                    Paper Plane                                                    https://1ou2cocktails.com/cocktails/paper-plane/                                                                                                                                                                                 <p>de whisky de type Bourbon</p>\n                                                                                                                                                                                                                       NaN      0.75  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                         Whisky         NaN    21.260000            NaN           NaN
694   cocktail_4597                                                    Paper Plane                                                    https://1ou2cocktails.com/cocktails/paper-plane/                                                                                                                                                                                  <p>de liqueur amère, Aperol</p>\n                                                                                                                                                                                                                       NaN      0.75  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                        Liqueur         NaN    21.260000            NaN           NaN
695   cocktail_4597                                                    Paper Plane                                                    https://1ou2cocktails.com/cocktails/paper-plane/                                                                                                                                                                            <p>de liqueur amère, Amaro Nonino</p>\n                                                                                                                                                                                                                       NaN      0.75  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                        Liqueur         NaN    21.260000            NaN           NaN
696   cocktail_4597                                                    Paper Plane                                                    https://1ou2cocktails.com/cocktails/paper-plane/                                                                                                                                                                                    <p>de jus de citron frais</p>\n                                                                                                                                                                                                                       NaN      0.75  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                             Citron, pulpe, cru         NaN    21.260000            NaN           NaN
697   cocktail_4597                                                    Paper Plane                                                    https://1ou2cocktails.com/cocktails/paper-plane/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
698   cocktail_4597                                                    Paper Plane                                                    https://1ou2cocktails.com/cocktails/paper-plane/                                                                                                                                                                                                                NaN                                                                                                                                                                                          <p>1 petit avion en papier</p>\n       NaN  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
699   cocktail_4589                                          Hot Tea au Limoncello                                             https://1ou2cocktails.com/cocktails/hot-tea-limoncello/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                                                           None         NaN          NaN            NaN           NaN
700   cocktail_4589                                          Hot Tea au Limoncello                                             https://1ou2cocktails.com/cocktails/hot-tea-limoncello/                                                                                                                                                      <p><span style="font-weight: 400;">de limoncello</span></p>\n                                                                                                                                                                                                                       NaN      1.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                        Liqueur         NaN    42.520000            NaN           NaN
701   cocktail_4589                                          Hot Tea au Limoncello                                             https://1ou2cocktails.com/cocktails/hot-tea-limoncello/                                                                                                                      <p>de thé noir infusé <span style="font-weight: 400;">(Darjeeling de préférence)</span></p>\n                                                                                                                                                                                                                       NaN      8.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                          Thé infusé, non sucré         NaN   226.800000            NaN           NaN
702   cocktail_4589                                          Hot Tea au Limoncello                                             https://1ou2cocktails.com/cocktails/hot-tea-limoncello/                                                                                                                                                                                                   <p>de miel</p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           Miel         NaN    14.170000            NaN           NaN
703   cocktail_4589                                          Hot Tea au Limoncello                                             https://1ou2cocktails.com/cocktails/hot-tea-limoncello/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                    Garniture                                                     None        NaN                 None             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
704   cocktail_4589                                          Hot Tea au Limoncello                                             https://1ou2cocktails.com/cocktails/hot-tea-limoncello/                                                                                                                                                                                                                NaN                                                                                                                                                                                    <p>1 rondelle ou zeste de citron</p>\n       NaN  ingredient                                          NaN                                               1 rondelle       0.05             rondelle             2.0            None          1.0          None                                                                                           None         NaN     0.100000            NaN         0.100
705   cocktail_4574                                         Italian 75 à la Fraise                                         https://1ou2cocktails.com/cocktails/italian-75-a-la-fraise/                                                                                                                                                                                                                NaN                                                                                                                                                                                                                       NaN       NaN     section                                 Pour 1 verre                                                     None        NaN                 None             NaN         1 verre          1.0         verre                                                                                           None         NaN          NaN            NaN           NaN
706   cocktail_4574                                         Italian 75 à la Fraise                                         https://1ou2cocktails.com/cocktails/italian-75-a-la-fraise/                                                                                                                                                                                                    <p>de gin</p>\n                                                                                                                                                                                                                       NaN      1.00  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                            Gin         NaN    28.350000            NaN           NaN
707   cocktail_4574                                         Italian 75 à la Fraise                                         https://1ou2cocktails.com/cocktails/italian-75-a-la-fraise/                                                                                                                                                                  <p role="presentation">de jus de lime frais</p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                    Jus de citron vert, pur jus         NaN    14.170000            NaN           NaN
708   cocktail_4574                                         Italian 75 à la Fraise                                         https://1ou2cocktails.com/cocktails/italian-75-a-la-fraise/                                                                                                                     <p>de <a href="https://1ou2cocktails.com/cocktails/sirop-de-fraise/">sirop de fraise</a></p>\n                                                                                                                                                                                                                       NaN      0.50  ingredient                                          NaN                                                     None        NaN                 None             NaN            None          1.0          None                                                                                   Fraise, crue         NaN    14.170000            NaN           NaN
709   cocktail_4574                                         Italian 75 à la Fraise                                         https://1ou2cocktails.com/cocktails/italian-75-a-la-fraise/                                                                                                                                                                                                                NaN                                                                                                                                                      <p><span style="font-weight: 400;">1 pincée de cannelle</span></p>\n       NaN  ingredient                                          NaN                                     1 pincée de cannelle       1.00               pincée             NaN            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
710   cocktail_4574                                         Italian 75 à la Fraise                                         https://1ou2cocktails.com/cocktails/italian-75-a-la-fraise/                                                                                                                                                                                                                NaN                                                                                                                                   <p><span style="font-weight: 400;">Vin mousseux, Prosecco Santa Margherita</span></p>\n       NaN  ingredient                                          NaN                                                     None        NaN                 rose            25.0            None          1.0          None                                                                                           None         NaN          NaN            NaN           NaN
